stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3409,TOLKOHW,Tolland Tpke @ Kohl's,41.814568,-72.5085,,,,,,0
3410,TOLPARW,Tolland Tpke @ opp Parker St,41.81157,-72.514247,,,,,,0
3411,OAKGLES,Oakland St @ opp Gleason St,41.808012,-72.517476,,,,,,0
3412,OAKOAKS,Oakland St @ Oakland Heights Apt,41.805609,-72.518165,,,,,,0
3413,OAKLILS,Oakland St @ opp Lillian Dr,41.804439,-72.518304,,,,,,0
3414,OAKTUDS,Oakland St @ opp Tudor Ln,41.803456,-72.518405,,,,,,0
3415,OAKRACS,Oakland St @ opp Rachel Rd,41.801786,-72.518897,,,,,,0
3416,OAK190S,Oakland St @ 190 Oakland St,41.799741,-72.519791,,,,,,0
3417,OAKNSCS,Oakland St @ N School St,41.798215,-72.520477,,,,,,0
7554,NEWBERE,Newington Park & Ride @ CTDOT Garage Berlin Tpke,41.669751,-72.716896,,,,,,0
7555,VETWESE,Veterans Hospital @ West St,41.654639,-72.652076,,,,,,0
7557,MAIALBS,Main St @ Albany Ave,41.772886,-72.676581,,,,,,0
7558,BLUEEUCN,Blue Hills Ave @ E Euclid St,41.806164,-72.695479,,,,,,0
7559,BLUEUCS,Blue Hills Ave @ Euclid St W,41.806164,-72.69571,,,,,,0
7560,SAVBLUE,Sav-Mor Plaza @ Blue Hills Ave,41.823612,-72.697217,,,,,,0
7561,WEDWEDE,Wedgewood Dr @ Wedgewood Apts,41.836719,-72.701,,,,,,0
7562,BLOPARS,Bloomfield Ave @ Park Ave,41.830699,-72.737534,,,,,,0
7563,BLOPARN,Bloomfield Ave @ Park Ave,41.829903,-72.737293,,,,,,0
7564,BROMOUNS,Brown St @ Mountain Ave,41.831028,-72.74909,,,,,,0
7565,SACWINW,Sacred Heart Lot @ Wintonbury Ave,41.832914,-72.735531,,,,,,0
7566,FEDWINN,Federation Homes @ Wintonbury Ave,41.835463,-72.715724,,,,,,0
7567,DORWOON,Dorothy Dr @ Woodside Village,41.843411,-72.740599,,,,,,0
7568,CIGWILS,Cigna Campus Way @ Opp Wilde Building,41.813463,-72.745788,,,,,,0
7572,JORSILE,Jordan Ln @ Silas Deane Hwy,41.723961,-72.666903,,,,,,0
7573,JORSILAW,Jordan Ln @ Silas Deane Hwy,41.723954,-72.667715,,,,,,0
7574,EXEEXEW,Executive Dr @ Executive Sq,41.685167,-72.653222,,,,,,0
7576,ALBNORE,Albany Ave @ opp Norwood Rd,41.78602,-72.727073,,,,,,0
7578,NMAIMARS,N Main St @ Marshalls,41.783683,-72.746865,,,,,,0
7579,EASKRAN,East St @ Krauszel's,41.860351,-72.431768,,,,,,0
7583,DSSEMIN,DSS @ E Middle Tpke,41.786796,-72.489685,,,,,,0
7584,FORSILS,Forbes St @ Silver Ln,41.766035,-72.600345,,,,,,0
7588,MIDWALE,Middle Tpke E @ Main St (Walgreens),41.783356,-72.522299,,,,,,0
7589,MIDCHEW,Middle Tpke W @ Cheney Tech High School,41.780647,-72.56231,,,,,,0
7592,MIDMAIW,Middle Tpke W @ Main St,41.783359,-72.523874,,,,,,0
7593,MIDWOOE,Middle Tpke E @ Woodbridge St,41.784867,-72.500649,,,,,,0
7594,MIDWOOW,Middle Tpke E @ Woodbridge St,41.784877,-72.501267,,,,,,0
7597,ECENCOBN,E Center St @ Opp Coburn Rd,41.782267,-72.501182,,,,,,0
7598,GLAMAIW,Glastonbury Blvd @ Main St,41.722199,-72.615888,,,,,,0
7602,FORSILN,Forbes St @ Silver Ln,41.76608,-72.600115,,,,,,0
7604,CANWOOS,Cannon Rd @ Woodlawn Cir,41.781259,-72.592298,,,,,,0
7605,CANWOON,Cannon Rd @ Woodlawn Cir,41.781286,-72.592056,,,,,,0
7609,MAIELYN,Main St @ Ely St,41.772993,-72.676387,,,,,,0
7610,BOUPROW,Boulevard @ Prospect Ave,41.760119,-72.716148,,,,,,0
7611,BOUPROSW,Boulevard @ Prospect Ave,41.760307,-72.715966,,,,,,0
7612,NEWNEWBS,Newington Rd @ New Britain Ave,41.731506,-72.730917,,,,,,0
7614,CENSUPN,Central Roadway @ Super Stop & Shop,41.827998,-72.492894,,,,,,0
7615,VETVETE,Veterans Hospital @ Veterans Dr,41.702942,-72.740882,,,,,,0
7616,CENSTOS,Central Roadway @ Opp Super Stop & Shop,41.827846,-72.492967,,,,,,0
7617,EMAIPARE,E Main St @ Park St,41.867263,-72.447537,,,,,,0
7618,EMAIPARW,E Main St @ Park St,41.867627,-72.446674,,,,,,0
7624,STOCOPN,Stop & Shop @ Copaco,41.815932,-72.71367,,,,,,0
7629,ENFSQUW,Enfield Square Park & Ride,41.995655,-72.585073,,,,,,0
7635,WINVIOS,Windsor Ave @ opp Violet St,41.802824,-72.66008,,,,,,0
7638,STABISE,Starkel Rd @ Bishops Corner,41.787911,-72.746424,,,,,,0
7643,GOVMACYE,Governors Hwy @ Macy's,41.832242,-72.603113,,,,,,0
7644,TOWBARE,Tower Ave @ Barbour St,41.798357,-72.675447,,,,,,0
7647,PARMAIE,Park St @ Main St,41.757076,-72.676082,,,,,,0
7657,MAISILN,Main St @ Silver Ln,41.760127,-72.644555,,,,,,0
7658,MAIENGN,Main St @ Engineering Rd,41.746063,-72.634891,,,,,,0
7660,MAINWOON,Main St @ Woodbridge St,41.793765,-72.524738,,,,,,0
7661,SMAIFARS,S Main St @ Farmington Ave,41.757116,-72.886997,,,,,,0
7662,SMAIFARN,S Main St @ Farmington Ave,41.757339,-72.886791,,,,,,0
7665,RIDPROS,Ridge Rd @ Prospect St,41.69244,-72.68069,,,,,,0
7666,CHASPROE,Charter Oak Ave @ Opp S Prospect St,41.75945,-72.673933,,,,,,0
7667,MAIKINGS,Main St @ Opp King St,41.807592,-72.625303,,,,,,0
7669,CAPVINE,Capen St @ Vine St,41.786975,-72.687324,,,,,,0
7670,KANNEWW,Kane St @ New Park Ave,41.751517,-72.710965,,,,,,0
7677,ASYTRUW,Asylum St @ Trumbull St,41.767281,-72.67629,,,,,,0
7678,ASYANNW,Asylum St @ Ann St,41.767535,-72.678276,,,,,,0
7680,MAINPUTN,Main St @ Putnam Plaza Lot,41.727454,-72.616187,,,,,,0
7682,ASYUNIE,Asylum St @ Bushnell Park,41.767614,-72.68085,,,,,,0
7683,ASYASYW,Asylum Ave @ The Hartford,41.768859,-72.687505,,,,,,0
7684,ASYSUMW,Asylum Ave @ Sumner St,41.769363,-72.69063,,,,,,0
7685,ASYHUNW,Asylum Ave @ Huntington St,41.76982,-72.692156,,,,,,0
7687,ASYWILW,Asylum Ave @ Willard St,41.770851,-72.69551,,,,,,0
7689,ASYGILW,Asylum Ave @ opp Gillett St,41.771847,-72.698597,,,,,,0
7691,ASYGIRW,Asylum Ave @ opp Girard Ave,41.775851,-72.707823,,,,,,0
7692,ASYSCAW,Asylum Ave @ Scarborough St,41.776353,-72.709942,,,,,,0
7693,ASYTERW,Asylum Ave @ Terry Rd,41.776721,-72.711541,,,,,,0
7694,ASYPROW,Asylum Ave @ Prospect Ave,41.777331,-72.714278,,,,,,0
7696,ASY1557W,Asylum Ave @ 1557 Asylum Ave,41.777781,-72.717561,,,,,,0
7697,ASYVARW,Asylum Ave @ Vardon Rd,41.778258,-72.721232,,,,,,0
7698,ASYSTEW,Asylum Ave @ Steele Rd,41.778671,-72.724309,,,,,,0
7699,ASYFOXW,Asylum Ave @ opp Foxcroft Rd,41.778753,-72.726405,,,,,,0
7700,ASYAUBW,Asylum Ave @ opp Auburn Rd,41.778854,-72.72964,,,,,,0
7701,ASYPENNW,Asylum Ave @ opp Penn Dr,41.778919,-72.732245,,,,,,0
7702,ASYBALW,Asylum Ave @ Opp Ballard Dr,41.779001,-72.734826,,,,,,0
7703,ASYTROW,Asylum Ave @ Trout Brook Dr,41.779074,-72.737443,,,,,,0
7704,ASYFOXMW,Asylum Ave @ Opp Fox Meadow Ln,41.779165,-72.739988,,,,,,0
7705,ASYLINW,Asylum Ave @ Lincoln Ave,41.779266,-72.743017,,,,,,0
7706,ASYNMAIW,Asylum Ave @ N Main St,41.779366,-72.745876,,,,,,0
7707,NMAIWESN,N Main St @ Westmoreland Dr,41.78093,-72.746262,,,,,,0
7708,NMAIHAYN,N Main St @ Haynes Rd,41.782825,-72.746527,,,,,,0
7709,NMAIWHON,N Main St @ Whole Foods Supermaket,41.784631,-72.746731,,,,,,0
7711,NMAIBRIN,N Main St @ opp Brightview Dr,41.789538,-72.747222,,,,,,0
7712,NMAMOHN,N Main St @ Mohawk Dr,41.790789,-72.746784,,,,,,0
7713,NMAIHURN,N Main St @ Huron Dr,41.793023,-72.746515,,,,,,0
7714,NMAIMILS,N Main St @ Miller Rd,41.797537,-72.748049,,,,,,0
7715,NMAIHALS,N Main St @ Hall High School,41.794301,-72.747107,,,,,,0
7716,NMAIWOON,N Main St @ opp Woodmont Rd,41.803313,-72.750636,,,,,,0
7717,SIMHARE,Simsbury Rd @ Harwich Ln,41.805323,-72.749058,,,,,,0
7718,ELIASYW,Elizabeth St @ Asylum Ave,41.773516,-72.705622,,,,,,0
7719,NMAISHEN,N Main St @ opp Sheep Hill Dr,41.799576,-72.748992,,,,,,0
7720,ELIGIRW,Elizabeth St @ Girard Ave,41.773259,-72.708348,,,,,,0
7721,ELIKENW,Elizabeth St @ Kenyon St,41.773663,-72.709898,,,,,,0
7723,WHITELIS,Whitney St @ Elizabeth St,41.773137,-72.711886,,,,,,0
7724,FERNWHIW,Fern St @ Whitney St,41.770528,-72.712145,,,,,,0
7725,FEROXFW,Fern St @ Oxford St,41.770404,-72.713526,,,,,,0
7726,FERNBEW,Fern St @ N Beacon St,41.770638,-72.715149,,,,,,0
7727,FERPROW,Fern St @ Prospect Ave,41.770809,-72.716288,,,,,,0
7728,FERCONW,Fern St @ Opp Concord St,41.770552,-72.719354,,,,,,0
7729,FERHAMW,Fern St @ Opp Hamilton Ave,41.770286,-72.721947,,,,,,0
7730,FERSTEW,Fern St @ Steele Rd,41.769949,-72.725158,,,,,,0
7731,FERFOXW,Fern St @ Foxcroft Rd,41.769861,-72.727109,,,,,,0
7732,FERQUAW,Fern St @ Quaker Ln N,41.769818,-72.728587,,,,,,0
7734,FERARDW,Fern St @ Ardmore Rd,41.769625,-72.733494,,,,,,0
7735,FERTROW,Fern St @ Trout Brook Dr,41.769529,-72.73668,,,,,,0
7736,FERMIDW,Fern St @ Middlefield Dr,41.769423,-72.739406,,,,,,0
7737,FERMONW,Fern St @ Montclair Dr,41.769371,-72.740921,,,,,,0
7738,FERARUW,Fern St @ Arundel Ave,41.768802,-72.745683,,,,,,0
7739,FERHILW,Fern St @ Hilltop Dr,41.76833,-72.748446,,,,,,0
7740,FERCOBW,Fern St @ Cobbs Rd,41.768018,-72.750227,,,,,,0
7741,FERFERW,Fern St @ Fernridge Park,41.767421,-72.753414,,,,,,0
7742,FERNFERW,Fern St @ Fernridge Rd,41.767101,-72.755256,,,,,,0
7743,FERFERNW,Fern St @ Fernbel Ln,41.766816,-72.7574,,,,,,0
7744,FERGALW,Fern St @ Gallaudet Dr,41.766165,-72.760284,,,,,,0
7746,MAILINS,Main St @ Linden Pl,41.76151,-72.67479,,,,,,0
7749,CAPHUDW,Capitol Ave @ Hudson St,41.76157,-72.67754,,,,,,0
7750,CAPWHIW,Capitol Ave @ Opp Whitman Ct,41.76116,-72.67603,,,,,,0
7751,CAPBABW,Capitol Ave @ Opp Babcock St,41.763794,-72.689769,,,,,,0
7753,PARCAPS,Park Ter @ Capitol Ave,41.763073,-72.692883,,,,,,0
7755,PARMORS,Park Ter @ opp Mortson St,41.759642,-72.693205,,,,,,0
7756,PARKPARS,Park Ter @ Park St,41.757963,-72.694214,,,,,,0
7757,PARKWARS,Park Ter @ opp Ward St,41.756014,-72.694108,,,,,,0
7758,PARKPOPN,Park Ter @ Pope Park Dr,41.753971,-72.697249,,,,,,0
7759,HILHARS,Hillside Ave @ Harbison Ave,41.751692,-72.697774,,,,,,0
7760,HILGLES,Hillside Ave @ Glendale Ave,41.751254,-72.697824,,,,,,0
7761,HILTHOS,Hillside Ave @ Thoma McDonough School,41.750173,-72.697959,,,,,,0
7762,HILWILS,Hillside Ave @ Wilson St,41.749074,-72.698118,,,,,,0
7763,HILARNS,Hillside Ave @ Arnold St,41.747394,-72.698352,,,,,,0
7764,HILCATS,Hillside Ave @ Catherine St,41.746411,-72.69845,,,,,,0
7765,HILFLAS,Hillside Ave @ Flatbush Ave,41.744418,-72.698418,,,,,,0
7766,HILCURS,Hillside Ave @ opp Curtiss St,41.743489,-72.698371,,,,,,0
7767,HILHUGS,Hillside Ave @ opp Hughes St,41.742434,-72.698228,,,,,,0
7768,HILSHES,Hillside Ave @ Sherbrooke Ave,41.741138,-72.697879,,,,,,0
7782,MARTALN,Market St @ Talcott St,41.768295,-72.670921,,,,,,0
7783,CONERIE,Connecticut Blvd @ East River Dr,41.769411,-72.65638,,,,,,0
7784,CONASHE,Connecticut Blvd @ Ash St,41.769417,-72.653969,,,,,,0
7785,CONSPRE,Connecticut Blvd @ S Prospect St,41.76933,-72.649268,,,,,,0
7786,CONWARE,Connecticut Blvd @ Ward St,41.769319,-72.647681,,,,,,0
7787,CONLYNE,Connecticut Blvd @ Lynn St,41.769324,-72.645149,,,,,,0
7788,MAIGARS,Main St @ Garvan St,41.767956,-72.644862,,,,,,0
7789,MAISAUS,Main St @ opp Saunders St,41.766849,-72.645471,,,,,,0
7790,MAINCONS,Main St @ Concentra Urgent Care,41.765027,-72.646396,,,,,,0
7791,MAIPITS,Main St @ Pitkin St,41.76307,-72.646583,,,,,,0
7792,SPESQUE,Spencer St @ Squire Village,41.767654,-72.563522,,,,,,0
7793,SILPINE,Silver Ln @ Pine Grove Apt,41.760871,-72.640204,,,,,,0
7794,SILMAIE,Silver Ln @ Main St,41.760385,-72.643779,,,,,,0
7795,SIL65SIE,Silver Ln @ 65 Silver Ln,41.760597,-72.642216,,,,,,0
7797,SILNURE,Silver Ln @ Nursery Daycare,41.761358,-72.636545,,,,,,0
7798,SILMERE,Silver Ln @ Mercer Ave,41.761667,-72.634581,,,,,,0
7799,SILWHIE,Silver Ln @ Whitney St,41.761985,-72.632158,,,,,,0
7800,SILWARE,Silver Ln @ Warren Dr,41.762241,-72.630037,,,,,,0
7801,SILPRAE,Silver Ln @ E Hartford Blvd N,41.762771,-72.626026,,,,,,0
7802,SILGOLDE,Silver Ln @ opp Gold St,41.76257,-72.622671,,,,,,0
7803,SILSIME,Silver Ln @ opp Simmons Rd,41.763214,-72.617641,,,,,,0
7804,SIL677E,Silver Ln @ 677 Silver Ln,41.763682,-72.614308,,,,,,0
7805,SILALDE,Silver Ln @ Aldi,41.764495,-72.608588,,,,,,0
7806,SILPHIE,Silver Ln @ Phillips Farm Rd,41.765324,-72.60254,,,,,,0
7807,SILBREE,Silver Ln @ Brentmoor Rd,41.766048,-72.597571,,,,,,0
7808,SILVHOLE,Silver Ln @ Holland Ln,41.766258,-72.594735,,,,,,0
7809,SILKNOE,Silver Ln @ Knollwood Rd,41.765957,-72.591611,,,,,,0
7810,SILROLE,Silver Ln @ Rolling Meadow Dr,41.766048,-72.587782,,,,,,0
7811,SILSHAE,Silver Ln @ Shannon Rd,41.765232,-72.581655,,,,,,0
7812,SILOAKE,Silver Ln @ Oak St,41.765471,-72.580006,,,,,,0
7813,SPESHOE,Spencer St @ Shop Rite,41.766774,-72.570273,,,,,,0
7814,SPE366E,Spencer St @ 366 Spencer St,41.765823,-72.577461,,,,,,0
7815,SPEIMPE,Spencer St @ Imperial Dr,41.767461,-72.565292,,,,,,0
7816,SPEPASE,Spencer St @ Pascal Ln,41.767197,-72.567086,,,,,,0
7817,SPECHAE,Spencer St @ Channing Dr,41.767812,-72.562116,,,,,,0
7818,SPEHARE,Spencer St @ Hartford Rd,41.768262,-72.559352,,,,,,0
7819,WCENBLUE,W Center St @ Bluefield Dr,41.769854,-72.551144,,,,,,0
7820,WCEWADE,W Center St @ Waddell Rd,41.770153,-72.549035,,,,,,0
7821,WCENMCKE,W Center St @ McKinley St,41.770469,-72.546453,,,,,,0
7822,WCENLYNE,W Center St @ Lyness St,41.770619,-72.545362,,,,,,0
7823,HARHARE,Hartford Rd @ Hartford Rd Pizza,41.765255,-72.532627,,,,,,0
7824,MCKSUMS,Mckee St @ Opp Summer St,41.769917,-72.543281,,,,,,0
7825,MCKHIGHS,Mckee St @ Opp High St W,41.768799,-72.543007,,,,,,0
7826,MCKENSS,Mckee St @ Ensign St,41.76769,-72.542732,,,,,,0
7827,MCKHARS,Mckee St @ Hartford Rd,41.764703,-72.541824,,,,,,0
7828,HARPALE,Hartford Rd @ opp Palm St,41.76437,-72.540541,,,,,,0
7829,HARCAME,Hartford Rd @ opp Campfield Rd,41.764304,-72.539124,,,,,,0
7830,HARFAIE,Hartford Rd @ opp Fairfield St,41.764257,-72.537901,,,,,,0
7831,HARGOSE,Hartford Rd @ opp Goslee Dr,41.764304,-72.535126,,,,,,0
7832,HARPINE,Hartford Rd @ opp Pine St,41.764792,-72.529721,,,,,,0
7833,HARELME,Hartford Rd @ opp Elm St,41.764718,-72.528801,,,,,,0
7836,MAINSCHN,Main St @ School St,41.766129,-72.520399,,,,,,0
7837,MAINMAPN,Main St @ Maple St,41.768122,-72.520463,,,,,,0
7838,MAINOAKN,Main St @ Oak St,41.769266,-72.520628,,,,,,0
7839,MAINPURN,Main St @ Purnell Pl,41.770831,-72.520875,,,,,,0
7840,MAINBISN,Main St @ Bissell St,41.772047,-72.521076,,,,,,0
7841,MAIPEAN,Main St @ Pearl St,41.774032,-72.521491,,,,,,0
7842,MAIBIGN,Main St @ opp Bigelow St,41.779582,-72.521273,,,,,,0
7843,MAIHAYN,Main St @ opp Haynes St,41.781362,-72.522089,,,,,,0
7844,MAICAMN,Main St @ Cambridge St,41.784922,-72.523419,,,,,,0
7845,MAINWASN,Main St @ Washington St,41.786425,-72.523727,,,,,,0
7846,MAINSTRN,Main St @ Opp Strickland St,41.788267,-72.524047,,,,,,0
7847,MAIGRON,Main St @ Grove St,41.789858,-72.524294,,,,,,0
7848,MAINWILN,Main St @ Williams St,41.792218,-72.524636,,,,,,0
7849,PROJOUS,Progress Dr @ Journal Inquirer,41.801223,-72.501046,,,,,,0
7850,OAKMILLN,Oakland St @ Mill St,41.796812,-72.520858,,,,,,0
7851,SHE66SE,Sheldon St @ 66 Sheldon St,41.798314,-72.51707,,,,,,0
7853,SHEPOSE,Sheldon St @ 66 Sheldon St,41.798656,-72.51456,,,,,,0
7854,SHEMITE,Sheldon Rd @ Mitchell Dr,41.798673,-72.510693,,,,,,0
7855,COLSHEE,Colonial Rd @ Sheldon Rd,41.800517,-72.507885,,,,,,0
7856,PRO140N,Progress Dr @ 140 Progress Dr,41.802724,-72.504275,,,,,,0
7857,HARTWILE,Hartford Rd @ Wilfred Rd,41.767574,-72.559064,,,,,,0
7859,HARCASE,Hartford Rd @ opp Case Dr,41.766096,-72.553594,,,,,,0
7860,HARHOUE,Hartford Rd @ opp House Dr,41.765724,-72.550664,,,,,,0
7861,HARWADE,Hartford Rd @ opp Waddell Rd,41.765378,-72.548084,,,,,,0
7862,HARBUNE,Hartford Rd @ opp Bunce Dr,41.765106,-72.546171,,,,,,0
7864,HARKEEE,Hartford Rd @ Keeney St,41.764427,-72.541995,,,,,,0
7865,NMAIUNIW,N Main St @ Union St,41.795938,-72.529237,,,,,,0
7866,NMAIMCCW,N Main St @ opp McCabe St,41.795953,-72.531746,,,,,,0
7867,NMAI485W,N Main St @ 485 N Main St,41.795902,-72.532934,,,,,,0
7868,NMAI510E,N Main St @ 510 N Main St,41.79528,-72.5345,,,,,,0
7869,NMAI630M,N Main St @ 630 N Main St,41.795381,-72.539687,,,,,,0
7870,NMAI680M,N Main St @ 680 N Main,41.795601,-72.542074,,,,,,0
7871,NMAITOLW,N Main St @ Tolland Tpke,41.79594,-72.545732,,,,,,0
7872,TOLOAKE,Tolland Tpke @ Oak Forest Dr,41.798413,-72.540474,,,,,,0
7873,SLACATN,Slater St @ opp Catherine's Way,41.804011,-72.534063,,,,,,0
7874,NMAILOON,N Main St @ Loomis Dr,41.764054,-72.741884,,,,,,0
7875,NMAIWHIN,N Main St @ opp Whitman Ave,41.765895,-72.742403,,,,,,0
7880,WETMAINN,Wethersfield Ave @ Main St,41.757021,-72.675331,,,,,,0
7881,WETSOUS,Wethersfield Ave @ Southgreen Main St,41.75678,-72.675489,,,,,,0
7882,HAR332HN,Hartford Ave @ 332 Hartford Ave,41.722437,-72.662984,,,,,,0
7883,ALBNORW,Albany Ave @ Norwood Rd,41.786199,-72.727061,,,,,,0
7886,HILOLIN,Hillside Ave @ opp Oliver St,41.736024,-72.696726,,,,,,0
7891,ALBGARW,Albany Ave @ Garden St,41.777856,-72.685197,,,,,,0
7892,NMAIWOOS,N Main St @ Woodmont Rd,41.803983,-72.750951,,,,,,0
7894,AVOWMAE,Avon Park & Ride (Walmart/Big Y),41.811815,-72.853476,,,,,,0
7895,ALBSTAW,Albany Ave @ Staples,41.785678,-72.74948,,,,,,0
7896,NMAIALBS,N Main St @ Albany Ave,41.786356,-72.747674,,,,,,0
7897,PEALEWE,Pearl St @ Lewis St,41.76614,-72.67529,,,,,,0
7898,FARGARDE,Farmington Ave @ opp Garden St,41.768042,-72.684272,,,,,,0
7900,HILLWHIN,Hillside Ave @ White St,41.734746,-72.696595,,,,,,0
7902,PEATRUE,Pearl St @ Trumbull St,41.76629,-72.676377,,,,,,0
7908,COM109W,Commerce St @ 109 Commerce St,41.710064,-72.586497,,,,,,0
7910,CAPTRIW,Capitol Ave @ Trinity St,41.762533,-72.681013,,,,,,0
7913,WINSMAIE,Windsor Locks Park & Ride @ Jct CT 159 & I-91,41.916392,-72.627246,,,,,,0
7914,NORHIGHE,North St @ Highland Rd N,41.938076,-72.650817,,,,,,0
7918,PEATRUW,Pearl St @ Trumbull St,41.766361,-72.675747,,,,,,0
7919,MASBRIS,Bright Meadow Blvd @ Mass Mutual,42.018165,-72.58491,,,,,,0
7920,NORHAZW,North St @ opp Hazel St,41.937689,-72.642256,,,,,,0
7924,CROINDE,Cromwell Park & Ride (Industrial Park Rd Middletown),41.601747,-72.706645,,,,,,0
7926,PEAANNE,Pearl St @ Ann Uccello St,41.766336,-72.677661,,,,,,0
7928,NORSELIE,Northeast Utilities @ Selden St,41.649509,-72.726023,,,,,,0
7931,FARTOWW,Farmington Park & Ride (Town Farm Rd),41.73282,-72.832559,,,,,,0
7934,COLCROW,Cold Spring Rd @ Cromwell Ave,41.644503,-72.678466,,,,,,0
7935,WESGILE,West St @ Gilbert Ave,41.651732,-72.66338,,,,,,0
7936,ELMGILW,Elm St @ Gilbert Ave,41.660096,-72.663711,,,,,,0
7937,BROBURW,Brook St @ opp Burris Logistics,41.643048,-72.665504,,,,,,0
7938,SILELMN,Silas Deane Hwy @ Elm St,41.66539,-72.63983,,,,,,0
7939,SILELMS,Silas Deane Hwy @ Elm St,41.665122,-72.639771,,,,,,0
7940,COLWOOW,Cold Spring Rd @ Woodfield Crossing,41.640333,-72.689963,,,,,,0
7941,COLCROE,Cold Spring Rd @ Cromwell Ave,41.644583,-72.678139,,,,,,0
7942,ELMGILE,Elm St @ Gilbert Ave,41.659847,-72.664099,,,,,,0
7943,BROBURE,Brook St @ Burris Logistics,41.642905,-72.66536,,,,,,0
7946,HOPSTMN,Hopmeadow St @ St Mary's Church,41.882426,-72.799695,,,,,,0
7947,CANGREN,Cannon Rd @ opp Great Hill Rd,41.777458,-72.590942,,,,,,0
7948,ALBMOUW,Albany Ave @ Mountain Rd,41.787412,-72.766032,,,,,,0
7949,HOPSTMS,Hopmeadow St @ Sycamore Garden Apts,41.881889,-72.799902,,,,,,0
7950,WINWINW,Winslow Place Park & Ride @ Winslow Pl,41.849535,-72.812566,,,,,,0
7952,SANHOPS,State Sand Pit Park & Ride,41.910079,-72.789135,,,,,,0
7954,ALBMOUE,Albany Ave @ Mountain Rd,41.787206,-72.765875,,,,,,0
7955,WESNMAIN,Marlborough Park & Ride @ West St,41.649514,-72.485472,,,,,,0
7957,ASYUNIW,Asylum St @ Union Pl,41.767869,-72.681316,,,,,,0
7961,ADDADDE,Addison Rd @ Bramley Rd,41.863474,-72.678811,,,,,,0
7963,DAYSPEE,Day Hill Rd @ Spencer Turbine,41.875242,-72.691515,,,,,,0
7964,DAYPROW,Day Hill Rd @ Prospect Hill Rd,41.880274,-72.70933,,,,,,0
7965,NGRGRIN,N Griffin Rd @ Griffin Office Bldg 4,41.877727,-72.731965,,,,,,0
7967,BIZMARE,Bizhub/Konico @ Marshall Phelps Rd,41.876406,-72.684887,,,,,,0
7969,BLUKAMN,Blue Hills Ave @ Kaman Corp,41.858411,-72.709404,,,,,,0
7970,DAYPROE,Day Hill Rd @ Opp Prospect Hill Rd,41.879988,-72.709222,,,,,,0
7971,DAYHELW,Day Hill Rd @ Helmsford Way,41.876784,-72.696535,,,,,,0
7972,GRIJDSN,Griffin Rd S @ J D S Uniphase,41.868711,-72.735896,,,,,,0
7973,WNEGRIE,W Newberry Rd @ Griffin Rd S,41.867273,-72.737366,,,,,,0
7974,BLUKAMS,Blue Hills Ave @ Opp Kaman Corp,41.859485,-72.710991,,,,,,0
7975,BLUWDUS,Blue Hills Ave @ W Dudley Town Rd 2,41.853131,-72.703372,,,,,,0
7977,HILHAMS,Hillside Ave @ Hamilton St,41.753051,-72.697602,,,,,,0
7978,HIG139S,High St @ 139 High St,41.740307,-72.634107,,,,,,0
7981,HEBMAIE,Hebron Ave @ Main St,41.712462,-72.607843,,,,,,0
7983,WOOASHS,Woodland St @ Ashley St,41.775717,-72.698942,,,,,,0
7984,FENCTFN,Fenn Rd @ CTfastrak,41.696115,-72.756902,,,,,,0
7987,ALBGARE,Albany Ave @ Garden St,41.777713,-72.685331,,,,,,0
7994,GRABURN,Granby St @ Burnham St,41.805281,-72.707251,,,,,,0
7996,COVBURS,Coventry St @ Burgdorf Health Ctr,41.800554,-72.690072,,,,,,0
8004,HILANSN,Hillside Ave @ Anosina St,41.736802,-72.696833,,,,,,0
8005,HILSHEN,Hillside Ave @ Sherbrook Ave,41.741477,-72.697721,,,,,,0
8006,HILHUGN,Hillside Ave @ Hughes St,41.742532,-72.698009,,,,,,0
8007,HILCURN,Hillside Ave @ Curtiss St,41.743551,-72.698129,,,,,,0
8008,HILFLAN,Hillside Ave @ Flatbush Ave,41.744159,-72.698164,,,,,,0
8009,HILALLN,Hillside Ave @ Allendale Rd,41.74524,-72.69821,,,,,,0
8010,HILCATN,Hillside Ave @ Catherine St,41.746491,-72.698208,,,,,,0
8011,HILARNN,Hillside Ave @ Arnold St,41.74743,-72.698109,,,,,,0
8012,HILWILN,Hillside Ave @ Wilson St,41.749074,-72.697876,,,,,,0
8013,HILGLEN,Hillside Ave @ Glendale Ave,41.750986,-72.697618,,,,,,0
8014,HILHARN,Hillside Ave @ Harbison Ave,41.751665,-72.697532,,,,,,0
8015,HILHAMN,Hillside Ave @ Hamilton St,41.752738,-72.697397,,,,,,0
8016,HILPOPN,Hillside Ave @ Pope Park Dr,41.753622,-72.697274,,,,,,0
8017,PARWARN,Park Ter @ Ward St,41.756309,-72.693878,,,,,,0
8018,PARTERN,Park Ter @ Park St,41.757989,-72.693923,,,,,,0
8019,PARPUTN,Park Ter @ Putnam Hts,41.759132,-72.693097,,,,,,0
8020,PARRUSN,Park Ter @ Russ St,41.761813,-72.692728,,,,,,0
8022,CAPPUTE,Capitol Ave @ Putnam St,41.763553,-72.690544,,,,,,0
8024,CAPHUNE,Capitol Ave @ Hungerford St,41.763378,-72.685554,,,,,,0
